Year,Expt,Location,plot,rep,variety_num,variety,mngmt,management,weight_lbs,Percent_Moisture,Yield_bushels_acre,Yield_kg_hect,Test_weight_lbs_bu,Test_weight_kg_hL,seed_weight_250g,TKW_g,Height_in,Lodging,Stripe_Rust_DI,Stripe_Rust_DS,Stripe_Rust_DX,FHB_DI,FHB_DS,FHB_DX,DON_ppm,Lipps_Madden_1,Lipps_Madden_2
2016,16085,Arlington,313,3,11,KF 15241,3,HighLevel,18.4,15.4,124.43,8367.9175,59.6,74.5,8.2,32.8,41,2,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,409,4,11,KF 15241,3,HighLevel,19.44,16.3,130.06,8746.535,57.7,72.125,8.3,33.2,39,2,NA,NA,NA,NA,NA,NA,NA,8,8
2016,16085,Arlington,104,1,12,735,1,Current,18.3,15.7,123.31,8292.5975,57.4,71.75,7.4,29.6,38,1,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,223,2,12,735,1,Current,18.33,15.4,123.95,8335.6375,57.3,71.625,7.6,30.4,38,3,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,315,3,12,735,1,Current,17.89,15.5,120.84,8126.49,56.5,70.625,7.9,31.6,40,3,NA,NA,NA,NA,NA,NA,NA,0,3
2016,16085,Arlington,436,4,12,735,1,Current,18.69,15.4,126.39,8499.7275,56.1,70.125,8.5,34,39,1,NA,NA,NA,NA,NA,NA,NA,2,8
2016,16085,Arlington,117,1,12,735,2,MidLevel,20.15,15.6,135.94,9141.965,57.4,71.75,8.1,32.4,39,1,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,209,2,12,735,2,MidLevel,21.12,15.8,142.15,9559.5875,58.2,72.75,7.9,31.6,36,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,330,3,12,735,2,MidLevel,20.93,15.7,141.04,9484.94,57,71.25,7.9,31.6,39,1,NA,NA,NA,NA,NA,NA,NA,2,5
2016,16085,Arlington,423,4,12,735,2,MidLevel,19.68,15.8,132.46,8907.935,57.4,71.75,8.4,33.6,33,1,NA,NA,NA,NA,NA,NA,NA,2,5
2016,16085,Arlington,141,1,12,735,3,HighLevel,23.87,15.2,161.8,10881.05,58.4,73,8.7,34.8,42,1,NA,NA,NA,NA,NA,NA,NA,2,10
2016,16085,Arlington,239,2,12,735,3,HighLevel,23.38,15.3,158.29,10645.0025,56.9,71.125,8.3,33.2,44,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,307,3,12,735,3,HighLevel,22.91,15.1,155.48,10456.03,58.6,73.25,8.2,32.8,44,1,NA,NA,NA,NA,NA,NA,NA,2,10
2016,16085,Arlington,405,4,12,735,3,HighLevel,20.99,15.2,142.28,9568.33,56.9,71.125,8.5,34,35,1,NA,NA,NA,NA,NA,NA,NA,2,5
2016,16085,Arlington,111,1,13,776,1,Current,15.58,15.8,104.86,7051.835,55.8,69.75,6.9,27.6,36,1,NA,NA,NA,NA,NA,NA,NA,2,2
2016,16085,Arlington,216,2,13,776,1,Current,15.68,15.4,106.03,7130.5175,53.5,66.875,6.5,26,39,1,NA,NA,NA,NA,NA,NA,NA,8,5
2016,16085,Arlington,317,3,13,776,1,Current,16.93,15.6,114.22,7681.295,54.6,68.25,7.5,30,45,2,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,431,4,13,776,1,Current,17.23,15.4,116.52,7835.97,53.9,67.375,7.2,28.8,45,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,119,1,13,776,2,MidLevel,17.06,15.9,114.68,7712.23,56.8,71,7.8,31.2,40,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,213,2,13,776,2,MidLevel,19.29,15.6,130.14,8751.915,58.3,72.875,7.8,31.2,41,3,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,336,3,13,776,2,MidLevel,18.99,16.5,126.75,8523.9375,56.8,71,8.5,34,39,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,422,4,13,776,2,MidLevel,19.09,16.3,127.72,8589.17,56.8,71,8.3,33.2,43,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,136,1,13,776,3,HighLevel,21.11,17,140.05,9418.3625,58,72.5,9,36,39,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,231,2,13,776,3,HighLevel,22.27,16.4,148.82,10008.145,57.3,71.625,8.7,34.8,43,4,NA,NA,NA,NA,NA,NA,NA,2,10
2016,16085,Arlington,303,3,13,776,3,HighLevel,22.31,16.3,149.26,10037.735,57.8,72.25,8.8,35.2,40,2,NA,NA,NA,NA,NA,NA,NA,2,5
2016,16085,Arlington,403,4,13,776,3,HighLevel,20.55,16.1,137.82,9268.395,56.8,71,8.9,35.6,39,1,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,105,1,14,SY 547,1,Current,18.58,16.3,124.31,8359.8475,58.3,72.875,9.1,36.4,37,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,215,2,14,SY 547,1,Current,18.96,16.6,126.4,8500.4,58,72.5,9.4,37.6,42,4,NA,NA,NA,NA,NA,NA,NA,9,10
2016,16085,Arlington,318,3,14,SY 547,1,Current,19.68,15.7,132.61,8918.0225,56.2,70.25,8.9,35.6,37,1,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,434,4,14,SY 547,1,Current,19.65,15.5,132.72,8925.42,58.7,73.375,9.1,36.4,43,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,128,1,14,SY 547,2,MidLevel,17.67,15.4,119.49,8035.7025,58.5,73.125,9.7,38.8,41,4,NA,NA,NA,NA,NA,NA,NA,2,5
2016,16085,Arlington,210,2,14,SY 547,2,MidLevel,20.19,15.5,136.37,9170.8825,58.1,72.625,9.1,36.4,39,1,NA,NA,NA,NA,NA,NA,NA,2,5
2016,16085,Arlington,332,3,14,SY 547,2,MidLevel,19.44,15.9,130.68,8788.23,57.4,71.75,9,36,38,1,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,427,4,14,SY 547,2,MidLevel,19.31,15.6,130.27,8760.6575,58.7,73.375,9.7,38.8,45,3,NA,NA,NA,NA,NA,NA,NA,8,10
2016,16085,Arlington,138,1,14,SY 547,3,HighLevel,20.45,15.9,137.47,9244.8575,58.7,73.375,9,36,36,1,NA,NA,NA,NA,NA,NA,NA,2,3
2016,16085,Arlington,233,2,14,SY 547,3,HighLevel,21.05,15.9,141.51,9516.5475,59,73.75,9.7,38.8,38,1,NA,NA,NA,NA,NA,NA,NA,8,5
2016,16085,Arlington,302,3,14,SY 547,3,HighLevel,21.46,15.9,144.26,9701.485,57.3,71.625,9.3,37.2,44,2,NA,NA,NA,NA,NA,NA,NA,2,8
2016,16085,Arlington,408,4,14,SY 547,3,HighLevel,19.24,16.3,128.72,8656.42,57.9,72.375,9.8,39.2,41,1,NA,NA,NA,NA,NA,NA,NA,2,3
2017,17085,Arlington,122,1,1,Pro 200,1,Current,13.53,13.6,93.44,6283.84,55.5,69.375,9.4,37.6,43,1,25,7,1.75,0,0,0,NA,NA,NA
2017,17085,Arlington,226,2,1,Pro 200,1,Current,10.87,13.2,75.42,5071.995,54,67.5,8.9,35.6,40,1,100,25,25,0,0,0,NA,NA,NA
2017,17085,Arlington,332,3,1,Pro 200,1,Current,10.79,13,75.04,5046.44,55.9,69.875,8.6,34.4,44,1,95,30,28.5,1,1,0.01,NA,NA,NA
2017,17085,Arlington,410,4,1,Pro 200,1,Current,12.87,12.8,89.71,6032.9975,57.2,71.5,8.5,34,45,1,100,15,15,0,0,0,NA,NA,NA
2017,17085,Arlington,102,1,1,Pro 200,2,MidLevel,14.5,14.5,99.1,6664.475,55.1,68.875,9.2,36.8,45,2,100,25,25,1,1,0.01,NA,NA,NA
2017,17085,Arlington,231,2,1,Pro 200,2,MidLevel,12.55,13.6,86.67,5828.5575,57.5,71.875,9,36,41,1,100,55,55,0,0,0,NA,NA,NA
2017,17085,Arlington,319,3,1,Pro 200,2,MidLevel,12.58,14.3,86.18,5795.605,55.7,69.625,9,36,42,2,100,20,20,0,0,0,NA,NA,NA
2017,17085,Arlington,415,4,1,Pro 200,2,MidLevel,14.96,14.6,102.12,6867.57,56.6,70.75,9.5,38,45,2,100,15,15,0,0,0,NA,NA,NA
2017,17085,Arlington,131,1,1,Pro 200,3,HighLevel,16.89,14.9,114.89,7726.3525,61.6,77,9.3,37.2,40,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,207,2,1,Pro 200,3,HighLevel,12.42,14.7,84.68,5694.73,55.9,69.875,9.3,37.2,40,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,302,3,1,Pro 200,3,HighLevel,15.94,15.1,108.18,7275.105,56.6,70.75,9.6,38.4,38,1,5,15,0.75,0,0,0,NA,NA,NA
2017,17085,Arlington,440,4,1,Pro 200,3,HighLevel,15,14.8,102.16,6870.26,56.1,70.125,9.4,37.6,40,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,120,1,2,Pro 240,1,Current,10.67,12.7,74.46,5007.435,50.5,63.125,9.3,37.2,34,1,100,15,15,1,10,0.1,NA,NA,NA
2017,17085,Arlington,223,2,2,Pro 240,1,Current,10.64,12.4,74.5,5010.125,51.8,64.75,8.3,33.2,40,1,100,60,60,1,1,0.01,NA,NA,NA
2017,17085,Arlington,336,3,2,Pro 240,1,Current,12.05,12.9,83.9,5642.275,53.7,67.125,9.3,37.2,46,1,100,20,20,0,0,0,NA,NA,NA
2017,17085,Arlington,413,4,2,Pro 240,1,Current,11.01,12,77.45,5208.5125,52.4,65.5,8.5,34,49,1,100,15,15,1,1,0.01,NA,NA,NA
2017,17085,Arlington,103,1,2,Pro 240,2,MidLevel,15.14,13.7,104.44,7023.59,59.3,74.125,9.7,38.8,46,1,100,15,15,1,45,0.45,NA,NA,NA
2017,17085,Arlington,236,2,2,Pro 240,2,MidLevel,13.8,14,94.87,6380.0075,55.6,69.5,9.3,37.2,42,1,95,20,19,0,0,0,NA,NA,NA
2017,17085,Arlington,318,3,2,Pro 240,2,MidLevel,14.09,13.4,97.53,6558.8925,58.3,72.875,9.5,38,43,1,100,20,20,0,0,0,NA,NA,NA
2017,17085,Arlington,421,4,2,Pro 240,2,MidLevel,13.03,13.4,90.2,6065.95,56,70,9.7,38.8,52,1,100,30,30,1,1,0.01,NA,NA,NA
2017,17085,Arlington,132,1,2,Pro 240,3,HighLevel,15.71,13.6,108.5,7296.625,59.2,74,9.5,38,38,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,205,2,2,Pro 240,3,HighLevel,12.08,13.8,83.23,5597.2175,56.1,70.125,10,40,35,1,5,5,0.25,0,0,0,NA,NA,NA
2017,17085,Arlington,304,3,2,Pro 240,3,HighLevel,14.21,14,97.68,6568.98,56,70,10.1,40.4,36,1,85,5,4.25,0,0,0,NA,NA,NA
2017,17085,Arlington,435,4,2,Pro 240,3,HighLevel,14.34,13.8,98.81,6644.9725,53.8,67.25,9.4,37.6,47,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,128,1,3,Pro 260,1,Current,12.17,12.8,84.83,5704.8175,51.5,64.375,9.2,36.8,35,1,20,15,3,0,0,0,NA,NA,NA
2017,17085,Arlington,221,2,3,Pro 260,1,Current,10.24,12.9,71.29,4794.2525,51.3,64.125,10.5,42,33,1,95,15,14.25,0,0,0,NA,NA,NA
2017,17085,Arlington,341,3,3,Pro 260,1,Current,11.68,12.6,81.6,5487.6,51.9,64.875,8.6,34.4,34,1,100,25,25,1,1,0.01,NA,NA,NA
2017,17085,Arlington,401,4,3,Pro 260,1,Current,13.74,13.1,95.44,6418.34,53.8,67.25,9.9,39.6,38,1,80,7,5.6,0,0,0,NA,NA,NA
2017,17085,Arlington,113,1,3,Pro 260,2,MidLevel,13.52,13.4,93.59,6293.9275,52.6,65.75,10.4,41.6,42,1,95,20,19,0,0,0,NA,NA,NA
2017,17085,Arlington,239,2,3,Pro 260,2,MidLevel,12.25,14.5,83.72,5630.17,57,71.25,8.3,33.2,33,1,90,20,18,0,0,0,NA,NA,NA
2017,17085,Arlington,325,3,3,Pro 260,2,MidLevel,15.35,13.7,105.89,7121.1025,58.3,72.875,10,40,37,1,100,20,20,0,0,0,NA,NA,NA
2017,17085,Arlington,423,4,3,Pro 260,2,MidLevel,16.56,13.6,114.37,7691.3825,54.9,68.625,10.6,42.4,39,1,85,15,12.75,0,0,0,NA,NA,NA
2017,17085,Arlington,142,1,3,Pro 260,3,HighLevel,14.77,13.5,102.12,6867.57,53.1,66.375,10.5,42,36,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,201,2,3,Pro 260,3,HighLevel,14.47,13.7,99.82,6712.895,55.3,69.125,10.8,43.2,35,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,308,3,3,Pro 260,3,HighLevel,16.65,14.1,114.32,7688.02,55.5,69.375,9.9,39.6,35,1,10,5,0.5,0,0,0,NA,NA,NA
2017,17085,Arlington,430,4,3,Pro 260,3,HighLevel,15.8,13.7,108.99,7329.5775,54.9,68.625,9.7,38.8,38,1,15,20,3,1,1,0.01,NA,NA,NA
2017,17085,Arlington,125,1,4,Pro 320A,1,Current,14.61,12.5,102.19,6872.2775,56.1,70.125,10,40,43,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,218,2,4,Pro 320A,1,Current,11.52,12.4,80.67,5425.0575,55.9,69.875,10.5,42,39,1,10,25,2.5,0,0,0,NA,NA,NA
2017,17085,Arlington,329,3,4,Pro 320A,1,Current,13.03,12.8,90.82,6107.645,53.4,66.75,9.7,38.8,45,1,7,5,0.35,0,0,0,NA,NA,NA
2017,17085,Arlington,408,4,4,Pro 320A,1,Current,14.63,12.8,101.97,6857.4825,54.9,68.625,10.2,40.8,44,1,5,5,0.25,0,0,0,NA,NA,NA
2017,17085,Arlington,112,1,4,Pro 320A,2,MidLevel,14.06,13.4,97.33,6545.4425,54.2,67.75,10.3,41.2,36,1,3,5,0.15,0,0,0,NA,NA,NA
2017,17085,Arlington,233,2,4,Pro 320A,2,MidLevel,14.15,13.6,97.72,6571.67,54.9,68.625,10.3,41.2,42,1,3,5,0.15,0,0,0,NA,NA,NA
2017,17085,Arlington,316,3,4,Pro 320A,2,MidLevel,16.2,13.4,112.14,7541.415,55.4,69.25,10.4,41.6,44,1,5,5,0.25,0,0,0,NA,NA,NA
2017,17085,Arlington,422,4,4,Pro 320A,2,MidLevel,16,13.7,110.37,7422.3825,55.6,69.5,10.6,42.4,44,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,130,1,4,Pro 320A,3,HighLevel,16.74,13.4,115.88,7792.93,54.8,68.5,10,40,41,1,1,3,0.03,0,0,0,NA,NA,NA
2017,17085,Arlington,209,2,4,Pro 320A,3,HighLevel,13.9,13.6,96,6456,54.5,68.125,11,44,38,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,311,3,4,Pro 320A,3,HighLevel,17.1,13.4,118.37,7960.3825,58.5,73.125,10.4,41.6,40,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,442,4,4,Pro 320A,3,HighLevel,14.96,13.4,103.56,6964.41,54.7,68.375,10.3,41.2,41,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,126,1,5,Pro 380,1,Current,13.33,14.2,91.42,6147.995,56.2,70.25,8,32,37,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,220,2,5,Pro 380,1,Current,11.05,13.8,76.14,5120.415,53.8,67.25,8.4,33.6,36,1,60,15,9,0,0,0,NA,NA,NA
2017,17085,Arlington,338,3,5,Pro 380,1,Current,14.7,13.9,101.17,6803.6825,58.5,73.125,7.1,28.4,39,1,30,10,3,0,0,0,NA,NA,NA
2017,17085,Arlington,404,4,5,Pro 380,1,Current,13.8,14,94.87,6380.0075,59.6,74.5,7.7,30.8,38,1,70,15,10.5,3,30,0.9,NA,NA,NA
2017,17085,Arlington,104,1,5,Pro 380,2,MidLevel,16.58,16.7,110.4,7424.4,61.2,76.5,8.6,34.4,40,1,15,10,1.5,2,40,0.8,NA,NA,NA
2017,17085,Arlington,232,2,5,Pro 380,2,MidLevel,15.63,16.2,104.7,7041.075,61.1,76.375,7.9,31.6,37,1,30,20,6,1,1,0.01,NA,NA,NA
2017,17085,Arlington,322,3,5,Pro 380,2,MidLevel,16.43,17,109.01,7330.9225,57.2,71.5,8.4,33.6,37,1,10,5,0.5,1,1,0.01,NA,NA,NA
2017,17085,Arlington,426,4,5,Pro 380,2,MidLevel,14.51,16.4,96.96,6520.56,57.3,71.625,8.4,33.6,38,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,135,1,5,Pro 380,3,HighLevel,13.75,15.8,92.54,6223.315,56.7,70.875,7.7,30.8,42,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,204,2,5,Pro 380,3,HighLevel,13.76,16.5,91.84,6176.24,58,72.5,8.6,34.4,35,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,306,3,5,Pro 380,3,HighLevel,12.93,16,86.82,5838.645,58.3,72.875,8.6,34.4,32,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,437,4,5,Pro 380,3,HighLevel,12.9,16.9,85.69,5762.6525,57.7,72.125,8.6,34.4,35,1,1,1,0.01,1,1,0.01,NA,NA,NA
2017,17085,Arlington,116,1,6,Pro 410,1,Current,14.37,14,98.78,6642.955,53.6,67,11.2,44.8,37,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,228,2,6,Pro 410,1,Current,11.1,13.6,76.66,5155.385,51.6,64.5,8.7,34.8,35,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,337,3,6,Pro 410,1,Current,15.43,13.7,106.44,7158.09,54.4,68,10.9,43.6,38,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,402,4,6,Pro 410,1,Current,14.64,13.7,100.99,6791.5775,54.6,68.25,11.1,44.4,38,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,107,1,6,Pro 410,2,MidLevel,15.06,15.6,101.6,6832.6,54.2,67.75,11.9,47.6,39,1,5,5,0.25,3,30,0.9,NA,NA,NA
2017,17085,Arlington,241,2,6,Pro 410,2,MidLevel,13.15,16,88.3,5938.175,55.6,69.5,11.2,44.8,35,1,15,15,2.25,0,0,0,NA,NA,NA
2017,17085,Arlington,317,3,6,Pro 410,2,MidLevel,17.3,16.5,115.47,7765.3575,59,73.75,11.8,47.2,38,1,3,3,0.09,1,1,0.01,NA,NA,NA
2017,17085,Arlington,425,4,6,Pro 410,2,MidLevel,18.23,16.6,121.53,8172.8925,59.4,74.25,11.6,46.4,39,2,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,139,1,6,Pro 410,3,HighLevel,17.69,16.6,117.93,7930.7925,59.3,74.125,11.6,46.4,36,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,211,2,6,Pro 410,3,HighLevel,14.91,16.1,99.99,6724.3275,59.4,74.25,11.6,46.4,34,1,3,3,0.09,0,0,0,NA,NA,NA
2017,17085,Arlington,310,3,6,Pro 410,3,HighLevel,18.65,16.8,124.03,8341.0175,59.4,74.25,11,44,35,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,438,4,6,Pro 410,3,HighLevel,16.86,17.3,111.45,7495.0125,58.7,73.375,9.7,38.8,36,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,118,1,7,Pro 420,1,Current,12.32,13.1,85.58,5755.255,55.1,68.875,10.4,41.6,42,1,45,15,6.75,0,0,0,NA,NA,NA
2017,17085,Arlington,224,2,7,Pro 420,1,Current,10.03,13.2,69.59,4679.9275,56,70,8.6,34.4,39,1,100,40,40,1,1,0.01,NA,NA,NA
2017,17085,Arlington,340,3,7,Pro 420,1,Current,9.01,13,62.66,4213.885,51.6,64.5,8.9,35.6,43,1,100,60,60,1,3,0.03,NA,NA,NA
2017,17085,Arlington,412,4,7,Pro 420,1,Current,9.77,13.3,67.71,4553.4975,52.1,65.125,9.2,36.8,44,1,100,15,15,1,25,0.25,NA,NA,NA
2017,17085,Arlington,114,1,7,Pro 420,2,MidLevel,12.08,13.9,83.14,5591.165,53.6,67,10.2,40.8,37,1,100,25,25,1,1,0.01,NA,NA,NA
2017,17085,Arlington,230,2,7,Pro 420,2,MidLevel,11.09,14,76.24,5127.14,53.3,66.625,8.3,33.2,41,1,100,80,80,0,0,0,NA,NA,NA
2017,17085,Arlington,321,3,7,Pro 420,2,MidLevel,11.29,14.4,77.25,5195.0625,54,67.5,10,40,41,1,100,35,35,1,1,0.01,NA,NA,NA
2017,17085,Arlington,428,4,7,Pro 420,2,MidLevel,12.46,14.5,85.16,5727.01,53.2,66.5,9.3,37.2,44,1,100,20,20,0,0,0,NA,NA,NA
2017,17085,Arlington,129,1,7,Pro 420,3,HighLevel,15.85,15.6,106.93,7191.0425,55.6,69.5,10.7,42.8,41,1,10,5,0.5,3,35,1.05,NA,NA,NA
2017,17085,Arlington,214,2,7,Pro 420,3,HighLevel,13,14.8,88.53,5953.6425,53.5,66.875,9.4,37.6,36,1,5,5,0.25,1,1,0.01,NA,NA,NA
2017,17085,Arlington,301,3,7,Pro 420,3,HighLevel,14.82,16.4,99.03,6659.7675,55.9,69.875,10.1,40.4,40,1,40,5,2,1,1,0.01,NA,NA,NA
2017,17085,Arlington,429,4,7,Pro 420,3,HighLevel,16.26,15.3,110.09,7403.5525,55.9,69.875,10.3,41.2,43,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,123,1,8,Kaskaskia,1,Current,13.12,13.1,91.13,6128.4925,53.8,67.25,10.4,41.6,43,1,15,10,1.5,0,0,0,NA,NA,NA
2017,17085,Arlington,215,2,8,Kaskaskia,1,Current,11.19,13.4,77.46,5209.185,55.9,69.875,10,40,38,1,100,60,60,0,0,0,NA,NA,NA
2017,17085,Arlington,339,3,8,Kaskaskia,1,Current,11.55,12.3,80.97,5445.2325,55.6,69.5,8.7,34.8,43,1,100,75,75,0,0,0,NA,NA,NA
2017,17085,Arlington,409,4,8,Kaskaskia,1,Current,13.2,13,91.8,6173.55,55.8,69.75,9.4,37.6,47,1,100,40,40,0,0,0,NA,NA,NA
2017,17085,Arlington,101,1,8,Kaskaskia,2,MidLevel,15.77,14.4,107.9,7256.275,56.2,70.25,9.8,39.2,46,1,100,35,35,1,1,0.01,NA,NA,NA
2017,17085,Arlington,240,2,8,Kaskaskia,2,MidLevel,12.39,14.9,84.28,5667.83,56.9,71.125,10,40,41,1,100,40,40,0,0,0,NA,NA,NA
2017,17085,Arlington,323,3,8,Kaskaskia,2,MidLevel,14.84,14.5,101.42,6820.495,56.9,71.125,9.5,38,44,1,100,35,35,0,0,0,NA,NA,NA
2017,17085,Arlington,418,4,8,Kaskaskia,2,MidLevel,15.13,14.4,103.52,6961.72,60.3,75.375,10.1,40.4,48,1,80,25,20,0,0,0,NA,NA,NA
2017,17085,Arlington,134,1,8,Kaskaskia,3,HighLevel,13.81,14.3,94.6,6361.85,55.3,69.125,9.8,39.2,36,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,212,2,8,Kaskaskia,3,HighLevel,14.83,14.6,101.23,6807.7175,57.6,72,10.6,42.4,37,1,1,1,0.01,0,0,0,NA,NA,NA
2017,17085,Arlington,309,3,8,Kaskaskia,3,HighLevel,16.78,14.9,114.14,7675.915,57.2,71.5,9.9,39.6,42,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,441,4,8,Kaskaskia,3,HighLevel,15.03,14.6,102.6,6899.85,57.1,71.375,10.1,40.4,44,1,0,0,0,0,0,0,NA,NA,NA
2017,17085,Arlington,124,1,9,Red Devil,1,Current,13.84,13.1,96.14,6465.415,58.3,72.875,8.8,35.2,40,1,3,5,0.15,0,0,0,NA,NA,NA
